date,colony,condition,number,Fv/Fm ,Fo,Fm
7/24/23,E,Ambient ,301,0.397,342,567
7/24/23,E,Ambient ,301,0.539,100,217
7/24/23,E,Ambient ,302,0.397,365,605
7/24/23,E,Ambient ,303,0.473,282,535
7/24/23,E,Ambient ,302,0.517,389,805
7/24/23,E,Ambient ,302,0.507,135,274
7/24/23,E,Ambient ,302,0.467,296,555
7/24/23,E,Ambient ,302,0.45,330,600
7/24/23,E,Ambient ,302,0.515,311,641
7/24/23,E,Ambient ,303,0.436,269,477
7/24/23,E,Heated,7801,0.457,327,602
7/24/23,E,Heated,7801,0.425,289,503
7/24/23,E,Heated,7804,0.492,218,429
7/24/23,E,Heated,7804,0.582,292,698
7/24/23,E,Heated,7803,0.557,213,481
7/24/23,E,Heated,7803,0.567,212,490
7/24/23,E,Heated,7805,0.399,325,541
7/24/23,E,Heated,7803,0.496,235,466
7/24/23,E,Heated,7803,0.527,303,640
7/24/23,F,Ambient ,123305,0.544,349,766
7/24/23,F,Ambient ,123305,0.528,306,648
7/24/23,F,Ambient ,123305,0.501,479,960
7/24/23,F,Ambient ,123305,0.534,322,691
7/24/23,F,Ambient ,123305,0.538,487,1053
7/24/23,F,Ambient ,123305,0.533,416,890
7/24/23,F,Ambient ,123305,0.215,238,303
7/24/23,F,Ambient ,123305,0.441,257,460
7/24/23,F,Ambient ,123305,0.493,399,787
7/24/23,F,Ambient ,123305,0.49,387,759
7/24/23,F,Ambient ,123305,0.422,237,410
7/24/23,F,Heated,7806,0.514,153,315
7/24/23,F,Heated,7806,0.603,120,302
7/24/23,F,Heated,7806,0.518,259,537
7/24/23,F,Heated,7806,0.521,102,213
7/24/23,F,Heated,7806,0.445,249,449
7/24/23,F,Heated,7806,0.511,241,493
7/24/23,F,Heated,7806,0.461,82,152
7/24/23,F,Heated,7806,0.543,85,186
7/24/23,F,Heated,7806,0.523,123,258
7/24/23,F,Heated,7806,0.567,242,559
7/24/23,Pooled,Ambient ,123306,0.471,172,325
7/24/23,Pooled ,Ambient ,123306,0.513,540,1108
7/24/23,Pooled ,Ambient ,123306,0.374,303,48
7/24/23,Pooled ,Ambient ,123306,0.515,233,480
7/24/23,Pooled ,Ambient ,123306,0.245,289,383
7/24/23,Pooled ,Ambient ,123307,0.507,331,671
7/24/23,Pooled ,Ambient ,123307,0.481,278,536
7/24/23,Pooled ,Ambient ,123307,0.405,439,738
7/24/23,Pooled ,Ambient ,123307,0.466,119,223
7/24/23,Pooled ,Heated,7802,0.453,260,475
7/24/23,Pooled ,Heated,7802,0.514,274,564
7/24/23,Pooled ,Heated,7802,0.399,166,276
7/24/23,Pooled ,Heated,7802,0.257,349,470
7/24/23,Pooled ,Heated,7802,0.503,74,149
7/24/23,Pooled ,Heated,7807,0.406,111,187
7/24/23,Pooled ,Heated,7807,0.486,518,1007
7/24/23,Pooled ,Heated,7807,0.479,182,349
7/24/23,Pooled ,Heated,7807,0.518,356,739
7/24/23,Pooled ,Heated,7807,0.492,425,837
7/24/23,Pooled ,Heated,7807,0.511,345,706
7/25/23,G,Heated,7809,0.246,257,341
7/25/23,G,Heated,7809,0.232,268,349
7/25/23,G,Heated,7809,0.626,218,583
7/25/23,G,Heated,7809,0.551,332,739
7/25/23,G,Heated,7809,0.553,186,416
7/25/23,G,Heated,7809,0.346,223,341
7/25/23,G,Heated,7808,0.145,212,248
7/25/23,G,Heated,7808,0.613,229,591
7/25/23,G,Heated,7808,0.48,173,333
7/25/23,G,Heated,7808,0.505,253,511
7/25/23,G,Ambient ,123309,0.521,573,1197
7/25/23,G,Ambient ,123308,0.555,349,785
7/25/23,G,Ambient ,123308,0.541,236,430
7/25/23,G,Ambient ,123308,0.312,110,160
7/25/23,G,Ambient ,123308,0.537,333,719
7/25/23,G,Ambient ,123308,0.552,193,431
7/25/23,G,Ambient ,123308,0.435,393,695
7/25/23,G,Ambient ,123309,0.424,405,703
7/25/23,G,Ambient ,123309,0.45,253,460
7/25/23,G,Ambient ,123309,0.41,378,641
7/25/23,Pooled ,Ambient ,123310,0.444,326,586
7/25/23,Pooled ,Ambient ,123310,0.578,243,504
7/25/23,Pooled ,Ambient ,123310,0.526,388,819
7/25/23,Pooled ,Ambient ,123310,0.475,186,354
7/25/23,Pooled ,Ambient ,123310,0.437,334,593
7/25/23,Pooled ,Ambient ,123310,0.497,222,441
7/25/23,Pooled ,Ambient ,123310,0.466,451,845
7/25/23,Pooled ,Ambient ,123310,0.567,169,390
7/25/23,Pooled ,Ambient ,123310,0.561,336,766
7/25/23,Pooled ,Ambient ,123310,0.521,127,265
7/25/23,Pooled ,Heated,7810,0.419,154,265
7/25/23,Pooled ,Heated,7810,0.538,132,286
7/25/23,Pooled ,Heated,7810,0.467,278,522
7/25/23,Pooled ,Heated,7810,0.452,144,263
7/25/23,Pooled ,Heated,7810,0.546,206,254
7/25/23,Pooled ,Heated,7810,0.241,60,79
7/25/23,Pooled ,Heated,7810,0.467,121,227
7/25/23,Pooled ,Heated,7810,0.385,257,418
7/25/23,Pooled ,Heated,7810,0.385,107,174
7/25/23,Pooled ,Heated,7810,0.392,124,204
7/26/23,G,Ambient ,123317,0.452,389,710
7/26/23,G,Ambient ,123317,0.464,206,384
7/26/23,G,Ambient ,123317,0.67,232,702
7/26/23,G,Ambient ,123317,0.477,123,235
7/26/23,G,Ambient ,123318,0.509,157,320
7/26/23,G,Ambient ,123318,0.46,287,531
7/26/23,G,Ambient ,123320,0.67,63,191
7/26/23,G,Ambient ,123320,0.506,243,492
7/26/23,G,Ambient ,123320,0.583,274,657
7/26/23,G,Ambient ,123320,0.475,451,859
7/26/23,C,Ambient ,123311,0.549,252,559
7/26/23,C,Ambient ,123311,0.384,151,245
7/26/23,C,Ambient ,123311,0.509,263,536
7/26/23,C,Ambient ,123312,0.599,186,464
7/26/23,C,Ambient ,123312,0.503,73,147
7/26/23,C,Ambient ,123313,0.516,106,219
7/26/23,C,Ambient ,123313,0.526,170,528
7/26/23,C,Ambient ,123313,0.591,216,480
7/26/23,C,Ambient ,123316,0.544,128,281
7/26/23,C,Ambient ,123316,0.535,221,475
7/26/23,T,Ambient ,123324,0.693,264,860
7/26/23,T,Ambient ,123324,0.346,242,370
7/26/23,T,Ambient ,123324,0.537,239,516
7/26/23,T,Ambient ,123324,0.599,178,433
7/26/23,T,Ambient ,123324,0.509,141,287
7/26/23,T,Ambient ,123324,0.584,162,389
7/26/23,T,Ambient ,123324,0.428,103,180
7/26/23,G,Heated,7818,0.424,400,695
7/26/23,G,Heated,7818,0.459,204,377
7/26/23,G,Heated,7818,0.426,139,242
7/26/23,G,Heated,7818,0.482,272,525
7/26/23,G,Heated,7818,0.455,152,279
7/26/23,G,Heated,7820,0.571,189,441
7/26/23,G,Heated,7820,0.581,70,167
7/26/23,G,Heated,7820,0.51,266,543
7/26/23,G,Heated,7820,0.545,81,178
7/26/23,G,Heated,7820,0.532,160,342
7/26/23,N,Heated,7826,0.677,21,65
7/26/23,N,Heated,7826,0.621,25,66
7/26/23,N,Heated,7826,0.494,42,83
7/26/23,N,Heated,7826,0.356,38,59
7/26/23,N,Heated,7826,0.35,104,160
7/26/23,N,Heated,7826,0.452,103,183
7/26/23,N,Heated,7826,0.602,111,279
7/26/23,N,Heated,7826,0.5,119,238
7/26/23,N,Heated,7826,0.498,128,255
7/26/23,N,Heated,7826,0.539,59,128
7/26/23,C,Heated,7812,0.489,279,546
7/26/23,C,Heated,7812,0.494,212,419
7/26/23,C,Heated,7812,0.424,198,244
7/26/23,C,Heated,7813,0.529,190,403
7/26/23,C,Heated,7813,0.568,258,597
7/26/23,C,Heated,7813,0.303,207,297
7/26/23,C,Heated,7815,0.41,229,388
7/26/23,C,Heated,7815,0.401,182,304
7/26/23,C,Heated,7816,0.442,144,258
7/26/23,C,Heated,7816,0.595,102,252
7/26/23,T,Heated,7821,0.441,195,331
7/26/23,T,Heated,7821,0.627,56,150
7/26/23,T,Heated,7821,0.558,68,154
7/26/23,T,Heated,7821,0.467,197,368
7/26/23,T,Heated,7821,0.492,124,244
7/26/23,T,Heated,7821,0.379,121,195
7/26/23,T,Heated,7821,0.289,96,135
7/26/23,T,Heated,7821,0.489,69,135
7/26/23,T,Heated,7821,0.422,148,256
7/26/23,T,Heated,7821,0.506,320,648
7/26/23,N,Ambient ,123319,0.368,79,125
7/26/23,N,Ambient ,123319,0.561,143,326
7/26/23,N,Ambient ,123319,0.493,73,144
7/26/23,N,Ambient ,123319,0.47,87,164
7/26/23,Pooled,Heated,7822,0.54,64,139
7/26/23,Pooled,Heated,7822,0.491,89,175
7/26/23,Pooled,Heated,7822,0.436,146,259
7/26/23,Pooled,Heated,7822,0.484,89,166
7/26/23,Pooled,Heated,7823,0.464,49,136
7/26/23,Pooled,Heated,7823,0.64,111,240
7/26/23,Pooled,Heated,7823,0.537,106,139
7/26/23,Pooled,Heated,7829,0.237,143,198
7/26/23,Pooled,Heated,7829,0.278,61,144
7/26/23,Pooled,Heated,7825,0.576,161,312
7/26/23,Q,Heated,7814,0.383,127,185
7/26/23,Q,Heated,7814,0.566,46,106
7/26/23,Q,Heated,7814,0.443,93,167
7/26/23,Q,Heated,7814,0.387,179,292
7/26/23,Q,Heated,7817,0.43,98,172
7/26/23,Q,Heated,7817,0.615,49,109
7/26/23,Q,Heated,7817,0.524,160,336
7/26/23,Q,Heated,7819,0.368,180,285
7/26/23,Q,Heated,7819,0.433,101,178
7/26/23,Q,Heated,7819,0.479,175,336
7/26/23,Pooled,Ambient ,123314,0.496,130,258
7/26/23,Pooled,Ambient ,123314,0.575,76,179
7/26/23,Pooled,Ambient ,123314,0.431,272,478
7/26/23,Pooled,Ambient ,123314,0.536,178,384
7/26/23,Pooled,Ambient ,123314,0.481,195,376
7/26/23,Pooled,Ambient ,123315,0.557,200,451
7/26/23,Pooled,Ambient ,123325,0.477,109,197
7/26/23,Pooled,Ambient ,123326,0.522,163,341
7/26/23,Pooled,Ambient ,123326,0.492,276,543
7/26/23,Pooled,Ambient ,123326,0.429,196,343
7/26/23,Q,Ambient ,123321,0.346,140,214
7/26/23,Q,Ambient ,123321,0.47,221,417
7/26/23,Q,Ambient ,123321,0.463,216,402
7/26/23,Q,Ambient ,123321,0.426,190,331
7/26/23,Q,Ambient ,123322,0.529,48,102
7/26/23,Q,Ambient ,123322,0.324,171,253
7/26/23,Q,Ambient ,123322,0.299,211,301
7/26/23,Q,Ambient ,123322,0.436,149,264
7/26/23,Q,Ambient ,123323,0.549,78,173
7/26/23,Q,Ambient ,123323,0.365,235,370
7/27/23,G,Ambient ,123338,0.609,,
7/27/23,G,Ambient ,123338,0.521,,
7/27/23,G,Ambient ,123338,0.599,,
7/27/23,G,Ambient ,123338,0.533,,
7/27/23,G,Ambient ,123338,0.514,,
7/27/23,G,Heated,7839,0.51,270,551
7/27/23,G,Heated,7839,0.444,244,439
7/27/23,G,Heated,7839,0.569,344,798
7/27/23,G,Heated,7839,0.553,189,429
7/27/23,G,Heated,7839,0.469,252,475
7/27/23,G,Heated,7839,0.448,69,125
7/27/23,G,Heated,7839,0.521,194,405
7/27/23,G,Heated,7839,0.563,86,197
7/27/23,G,Heated,7839,0.533,86,184
7/27/23,N,Ambient ,123333,0.241,60,79
7/27/23,N,Ambient ,123334,0.457,63,116
7/27/23,N,Ambient ,123334,0.526,55,116
7/27/23,N,Ambient ,123334,0.673,18,55
7/27/23,N,Ambient ,123334,0.537,192,415
7/27/23,N,Ambient ,123334,0.479,159,305
7/27/23,N,Ambient ,123335,0.643,45,126
7/27/23,N,Ambient ,123334,0.459,60,111
7/27/23,N,Ambient ,123334,0.488,144,281
7/27/23,N,Ambient ,123334,0.292,240,339
7/27/23,Pooled,Ambient ,123336,0.449,136,247
7/27/23,Pooled,Ambient ,123336,0.464,240,448
7/27/23,Pooled,Ambient ,123336,0.421,280,484
7/27/23,Pooled,Ambient ,123336,0.573,100,234
7/27/23,Pooled,Ambient ,123339,0.495,204,404
7/27/23,Pooled,Ambient ,123339,0.379,195,314
7/27/23,Pooled,Ambient ,123337,0.506,236,478
7/27/23,Pooled,Ambient ,123337,0.585,71,171
7/27/23,N,Heated,7833,0.368,213,337
7/27/23,N,Heated,7833,0.509,170,346
7/27/23,N,Heated,7836,0.4,186,310
7/27/23,N,Heated,7835,0.473,68,129
7/27/23,N,Heated,7836,0.275,429,592
7/27/23,N,Heated,7837,0.506,79,160
7/27/23,N,Heated,,0.469,130,245
7/27/23,N,Heated,,0.416,0.247,423
7/27/23,N,Heated,,0.451,175,319
7/27/23,N,Heated,,0.44,126,225
7/27/23,Pooled,Heated ,7840,0.32,236,347
7/27/23,Pooled,Heated ,7840,0.309,150,217
7/27/23,Pooled,Heated ,7840,0.269,192,268
7/27/23,Pooled,Heated ,7840,0.272,118,162
7/27/23,Pooled,Heated ,7841,0.188,211,260
7/27/23,Pooled,Heated ,7841,0.469,77,145
7/27/23,Pooled,Heated ,7842,0.14,345,414
7/27/23,Pooled,Heated ,7842,0.422,245,424
7/27/23,Pooled,Heated ,7843,0.314,293,427
7/27/23,Pooled,Heated ,7843,0.326,116,172
7/27/23,T,Ambient ,123331,0.309,179,259
7/27/23,T,Ambient ,123331,0.237,184,241
7/27/23,T,Ambient ,123331,0.484,158,306
7/27/23,T,Ambient ,123331,0.338,253,382
7/27/23,T,Ambient ,123331,0.421,333,575
7/27/23,T,Ambient ,123331,0.475,84,160
7/27/23,T,Heated ,7827,0.438,186,331
7/27/23,T,Heated ,7827,0.346,208,318
7/27/23,T,Heated ,7827,0.496,126,250
7/27/23,T,Heated ,7827,0.393,253,417
7/27/23,T,Heated ,7827,0.487,80,156
7/28/23,G,Ambient ,123342,0.511,160,327
7/28/23,G,Ambient ,123342,0.539,35,76
7/28/23,M,Ambient ,123344,0.483,90,174
7/28/23,Pooled,Ambient ,123345,0.514,360,741
7/28/23,Pooled,Ambient ,123345,0.514,258,531
7/28/23,Pooled,Ambient ,123345,0.506,168,340
7/28/23,Pooled,Ambient ,123345,0.508,180,366
7/28/23,O,Ambient ,123340,0.414,314,536
7/28/23,O,Ambient ,123340,0.347,347,531
7/28/23,O,Ambient ,123340,0.326,281,417
7/28/23,O,Ambient ,123340,0.436,128,227
7/28/23,O,Ambient ,123340,0.369,106,168
7/28/23,O,Ambient ,123340,0.317,358,524
7/28/23,O,Ambient ,123340,0.299,227,324
7/28/23,O,Ambient ,123341,0.287,345,484
7/28/23,O,Ambient ,123341,0.397,193,320
7/28/23,O,Ambient ,123341,0.51,151,308
7/28/23,T,Ambient ,123343,0.457,113,208
7/28/23,T,Ambient ,123343,0.491,87,171
7/28/23,T,Ambient ,123343,0.322,97,143
7/28/23,T,Ambient ,123343,0.423,176,305
7/28/23,T,Ambient ,123343,0.27,298,408
7/28/23,T,Ambient ,123343,0.574,49,115
7/28/23,T,Ambient ,123343,0.427,165,288
7/28/23,T,Ambient ,123343,0.383,148,240
7/28/23,G,Heated ,7848,0.444,264,475
7/28/23,G,Heated ,7848,0.442,115,206
7/28/23,G,Heated ,7848,0.418,355,610
7/28/23,G,Heated ,7848,0.331,208,311
7/28/23,G,Heated ,7848,0.676,47,145
7/28/23,M,Heated ,7847,0.463,348,648
7/28/23,M,Heated ,7847,0.404,277,465
7/28/23,M,Heated ,7847,0.391,145,238
7/28/23,M,Heated ,7847,0.541,161,351
7/28/23,M,Heated ,7847,0.548,127,281
7/28/23,M,Heated ,7847,0.667,37,111
7/28/23,M,Heated ,7847,0.598,139,346
7/28/23,M,Heated ,7847,0.578,95,225
7/28/23,O,Heated ,7844,0.401,218,364
7/28/23,O,Heated ,7844,0.456,311,572
7/28/23,O,Heated ,7844,0.422,406,703
7/28/23,O,Heated ,7844,0.551,93,207
7/28/23,O,Heated ,7844,0.479,222,426
7/28/23,O,Heated ,7844,0.378,342,550
7/28/23,O,Heated ,7844,0.454,137,251
7/28/23,O,Heated ,7845,0.368,277,438
7/28/23,O,Heated ,7845,0.481,376,724
7/28/23,O,Heated ,7845,0.394,192,317
7/28/23,T,Heated ,7846,0.42,231,393
7/28/23,T,Heated ,7846,0.333,312,468
7/28/23,T,Heated ,7846,0.428,159,278
7/28/23,T,Heated ,7846,0.538,121,262
7/28/23,T,Heated ,7846,0.27,230,315
7/28/23,T,Heated ,7846,0.372,311,495
7/28/23,T,Heated ,7846,0.395,270,446
7/28/23,T,Heated ,7846,0.363,193,303
7/28/23,T,Heated ,7846,0.566,102,235
7/28/23,Pooled ,Heated ,7850,0.361,310,485
7/28/23,Pooled ,Heated ,7850,0.382,254,411
7/28/23,Pooled ,Heated ,7850,0.588,98,238
7/28/23,Pooled ,Heated ,7850,0.536,173,373
7/28/23,Pooled ,Heated ,7850,0.461,444,824
7/28/23,Pooled ,Heated ,7850,0.424,299,519
7/28/23,Pooled ,Heated ,7850,0.414,392,669
7/28/23,Pooled ,Heated ,7850,0.491,137,269
7/28/23,Pooled ,Heated ,7849,0.339,383,579
7/28/23,Pooled ,Heated ,7849,0.393,353,582
7/30/23,K,Ambient ,123355,0.582,231,552
7/30/23,K,Ambient ,123355,0.488,104,203
7/30/23,K,Ambient ,123355,0.691,75,243
7/30/23,K,Ambient ,123355,0.222,270,347
7/30/23,B,Ambient ,123349,0.51,280,571
7/30/23,B,Ambient ,123349,0.669,52,157
7/30/23,B,Ambient ,123349,0.721,39,140
7/30/23,B,Ambient ,123350,0.571,127,296
7/30/23,B,Ambient ,123350,0.553,132,295
7/30/23,B,Ambient ,123350,0.377,226,368
7/30/23,Pooled ,Ambient ,123356,0.565,218,501
7/30/23,Pooled ,Ambient ,123356,0.451,56,102
7/30/23,Pooled ,Ambient ,123356,0.47,152,287
7/30/23,G,Ambient ,123352,0.571,150,350
7/30/23,G,Ambient ,123352,0.363,408,641
7/30/23,G,Ambient ,123352,0.565,297,683
7/30/23,G,Ambient ,123351,0.57,306,712
7/30/23,G,Ambient ,123351,0.43,138,242
7/30/23,G,Ambient ,123351,0.501,314,629
7/30/23,G,Ambient ,123353,0.617,211,551
7/30/23,G,Ambient ,123353,0.431,99,174
7/30/23,G,Ambient ,123353,0.471,137,259
7/30/23,B,Heated,7853,0.39,163,267
7/30/23,B,Heated,7853,0.536,156,336
7/30/23,B,Heated,7853,0.5,179,358
7/30/23,B,Heated,7854,0.514,252,519
7/30/23,B,Heated,7854,0.618,215,563
7/30/23,B,Heated,7854,0.516,391,808
7/30/23,B,Heated,7854,0.378,97,156
7/30/23,B,Heated,7855,0.534,68,146
7/30/23,B,Heated,7855,0.522,537,1123
7/30/23,B,Heated,7855,0.546,443,962
7/30/23,G,Heated,7857,0.233,99,129
7/30/23,G,Heated,7858,0.452,97,177
7/30/23,G,Heated,7860,0.219,107,137
7/30/23,G,Heated,,0.416,129,221
7/30/23,G,Heated,,0.235,78,102
7/30/23,G,Heated,,0.488,200,391
7/30/23,G,Heated,,0.49,102,200
7/30/23,G,Heated,,0.604,101,255
7/30/23,G,Heated,,0.193,330,409
7/30/23,G,Heated,,0.345,136,206
7/30/23,K,Heated,7856,0.561,119,271
7/30/23,K,Heated,7856,0.424,141,245
7/30/23,K,Heated,7856,0.558,231,523
7/30/23,Pooled,Heated,7859,0.427,63,110
7/30/23,Pooled,Heated,7861,0.279,101,140
7/30/23,Pooled,Heated,,0.331,121,181
7/30/23,Pooled,Heated,,0.622,112,296
7/30/23,Pooled,Heated,,0.33,150,224
7/30/23,Pooled,Heated,,0.168,114,137
7/30/23,Pooled,Heated,,0.393,196,323
7/30/23,Pooled,Heated,,0.59,283,690
7/30/23,Pooled,Heated,,0.535,160,344
7/30/23,Pooled,Heated,,0.296,197,280
7/31/23,G,Ambient ,123357,0.515,127,262
7/31/23,G,Ambient ,123366,0.523,71,149
7/31/23,G,Ambient ,123366,0.582,109,261
7/31/23,G,Ambient ,123366,0.636,152,418
7/31/23,G,Ambient ,123363,0.558,73,165
7/31/23,G,Ambient ,123360,0.662,47,139
7/31/23,G,Ambient ,123360,0.624,68,181
7/31/23,G,Ambient ,123360,0.662,53,157
7/31/23,G,Ambient ,123360,0.638,50,138
7/31/23,G,Ambient ,123360,0.568,163,377
7/31/23,K,Ambient ,123369,0.427,90,157
7/31/23,K,Ambient ,123369,0.64,171,475
7/31/23,K,Ambient ,123364,0.437,362,643
7/31/23,K,Ambient ,123364,0.492,166,327
7/31/23,K,Ambient ,123359,0.511,294,601
7/31/23,K,Ambient ,123359,0.563,259,593
7/31/23,K,Ambient ,123359,0.549,222,492
7/31/23,K,Ambient ,123359,0.608,62,158
7/31/23,Pooled ,Ambient ,123362,0.342,323,491
7/31/23,Pooled ,Ambient ,123362,0.456,265,487
7/31/23,Pooled ,Ambient ,123368,0.56,210,477
7/31/23,Pooled ,Ambient ,123368,0.565,100,230
7/31/23,Pooled ,Ambient ,123370,0.46,201,372
7/31/23,Pooled ,Ambient ,123370,0.54,268,583
7/31/23,R,Ambient ,123358,0.329,145,216
7/31/23,R,Ambient ,123358,0.577,182,430
7/31/23,R,Ambient ,123358,0.515,116,239
7/31/23,R,Ambient ,123367,0.601,97,243
7/31/23,R,Ambient ,123367,0.425,119,207
7/31/23,R,Ambient ,123367,0.592,91,223
7/31/23,R,Ambient ,123367,0.476,154,294
7/31/23,R,Ambient ,123367,0.507,173,351
7/31/23,G,Heated,7868,0.496,60,119
7/31/23,G,Heated,7868,0.651,84,241
7/31/23,G,Heated,7868,0.606,80,203
7/31/23,G,Heated,7868,0.641,134,373
7/31/23,G,Heated,7868,0.318,193,283
7/31/23,G,Heated,7868,0.505,159,321
7/31/23,G,Heated,7867,0.436,102,181
7/31/23,G,Heated,7867,0.316,182,266
7/31/23,G,Heated,7867,0.566,188,433
7/31/23,G,Heated,7867,0.54,269,585
7/31/23,K,Heated,7862,0.514,101,208
7/31/23,K,Heated,7862,0.349,213,327
7/31/23,K,Heated,7862,0.318,191,280
7/31/23,K,Heated,7862,0.679,223,694
7/31/23,K,Heated,7862,0.551,164,365
7/31/23,K,Heated,7864,0.493,113,223
7/31/23,K,Heated,7864,0.374,196,313
7/31/23,K,Heated,7864,0.367,221,349
7/31/23,K,Heated,7864,0.386,196,319
7/31/23,K,Heated,7864,0.594,183,451
7/31/23,Pooled,Heated,7866,0.464,140,261
7/31/23,Pooled,Heated,7866,0.685,17,54
7/31/23,Pooled,Heated,7866,0.486,204,397
7/31/23,Pooled,Heated,7866,0.509,140,285
7/31/23,Pooled,Heated,7871,0.505,156,315
7/31/23,Pooled,Heated,7871,0.371,141,224
7/31/23,Pooled,Heated,7870,0.574,253,594
7/31/23,Pooled,Heated,7870,0.593,33,81
7/31/23,Pooled,Heated,7870,0.53,110,234
7/31/23,R,Heated,7869,0.46,209,387
7/31/23,R,Heated,7869,0.451,284,517
7/31/23,R,Heated,7869,0.539,438,950
7/31/23,R,Heated,7869,0.472,376,712
7/31/23,R,Heated,7863,0.639,106,294
7/31/23,R,Heated,7863,0.618,132,346
7/31/23,R,Heated,7863,0.571,321,748
7/31/23,R,Heated,7863,0.329,371,553
8/1/23,A,Ambient ,123379,0.516,372,768
8/1/23,A,Ambient ,123377,0.62,146,384
8/1/23,A,Ambient ,123380,0.474,120,228
8/1/23,A,Ambient ,123380,0.532,156,333
8/1/23,A,Ambient ,123380,0.598,43,107
8/1/23,A,Ambient ,123380,0.633,116,316
8/1/23,A,Ambient ,123376,0.444,537,966
8/1/23,A,Ambient ,123376,0.628,48,129
8/1/23,O,Ambient ,123375,0.596,88,218
8/1/23,O,Ambient ,123375,0.574,100,235
8/1/23,O,Ambient ,123375,0.51,187,382
8/1/23,O,Ambient ,123375,0.612,78,201
8/1/23,O,Ambient ,123374,0.448,476,863
8/1/23,O,Ambient ,123374,0.576,125,294
8/1/23,O,Ambient ,123374,0.564,178,408
8/1/23,O,Ambient ,123374,0.515,209,431
8/1/23,O,Ambient ,123374,0.509,84,171
8/1/23,P,Ambient ,123381,0.538,411,889
8/1/23,P,Ambient ,123382,0.554,150,336
8/1/23,R,Ambient ,123378,0.608,120,306
8/1/23,R,Ambient ,123383,0.611,289,742
8/1/23,R,Ambient ,123383,0.425,229,398
8/1/23,R,Ambient ,123384,0.434,146,258
8/1/23,A,Heated ,7875,0.611,70,180
8/1/23,A,Heated ,7875,0.581,161,384
8/1/23,A,Heated ,7875,0.611,89,229
8/1/23,A,Heated ,7883,0.577,212,498
8/1/23,A,Heated ,7883,0.607,131,333
8/1/23,A,Heated ,7883,0.564,65,149
8/1/23,A,Heated ,7883,0.556,179,403
8/1/23,A,Heated ,7884,0.675,62,191
8/1/23,A,Heated ,7885,0.393,179,295
8/1/23,A,Heated ,7885,0.532,125,267
8/1/23,K,Heated ,7878,0.623,58,154
8/1/23,K,Heated ,7878,0.605,140,354
8/1/23,K,Heated ,7878,0.667,116,348
8/1/23,K,Heated ,7878,0.565,73,168
8/1/23,K,Heated ,7878,0.608,51,130
8/1/23,K,Heated ,7878,0.421,241,416
8/1/23,K,Heated ,7878,0.503,167,336
8/1/23,O,Heated ,7876,0.372,331,527
8/1/23,O,Heated ,7876,0.369,297,471
8/1/23,O,Heated ,7876,0.506,220,445
8/1/23,O,Heated ,7876,0.419,332,571
8/1/23,O,Heated ,7876,0.478,269,515
8/1/23,O,Heated ,7876,0.565,178,409
8/1/23,O,Heated ,7881,0.473,496,941
8/1/23,O,Heated ,7886,0.562,181,413
8/1/23,O,Heated ,7886,0.527,98,207
8/1/23,P,Heated ,7877,0.462,262,487
8/1/23,P,Heated ,7877,0.545,138,303
8/1/23,R,Heated ,7879,0.638,217,600
8/1/23,R,Heated ,7880,0.518,163,338
8/1/23,R,Heated ,7880,0.572,350,818
8/1/23,R,Heated ,7880,0.571,124,289
8/1/23,R,Heated ,7880,0.581,259,594
8/1/23,R,Heated ,7880,0.61,145,372
8/1/23,R,Heated ,7882,0.435,414,733
8/1/23,R,Heated ,7882,0.568,115,266
8/2/23,O,Ambient ,123388,0.609,117,299
8/2/23,O,Ambient ,123388,0.564,271,621
8/2/23,O,Ambient ,123389,0.677,120,371
8/2/23,O,Ambient ,123389,0.445,259,467
8/2/23,P,Ambient ,123393,0.581,220,525
8/2/23,P,Ambient ,123394,0.461,89,165
8/2/23,P,Ambient ,123394,0.635,141,386
8/2/23,Pooled ,Ambient ,123390,0.619,126,331
8/2/23,Pooled ,Ambient ,123390,0.496,120,238
8/2/23,O ,Heated ,7890,0.489,340,666
8/2/23,O ,Heated ,7890,0.69,95,306
8/2/23,O ,Heated ,7890,0.583,333,799
8/2/23,O ,Heated ,7890,0.655,132,383
8/2/23,O ,Heated ,7891,0.543,257,562
8/2/23,O ,Heated ,7891,0.562,135,308
8/2/23,O ,Heated ,7891,0.568,120,278
8/2/23,O ,Heated ,7891,0.57,270,628
8/2/23,O ,Heated ,7892,0.556,393,885
8/2/23,O ,Heated ,7892,0.508,320,620
8/2/23,P,Heated ,7888,0.508,383,778
8/2/23,P,Heated ,7888,0.598,147,366
8/2/23,P,Heated ,7888,0.527,236,499
8/2/23,P,Heated ,7888,0.575,296,696
8/2/23,P,Heated ,7888,0.637,209,575
8/2/23,P,Heated ,7889,0.598,146,363
8/2/23,P,Heated ,7893,0.492,330,649
8/2/23,P,Heated ,7893,0.531,350,747
8/2/23,Pooled ,Heated ,7887,0.389,288,471
8/2/23,Pooled ,Heated ,7894,0.56,143,325
8/2/23,Pooled ,Heated ,,0.177,205,249
8/2/23,Pooled ,Heated ,,0.562,263,601
8/2/23,Pooled ,Heated ,,0.512,177,363
8/2/23,Pooled ,Heated ,,0.62,186,489
8/2/23,Pooled ,Heated ,,0.512,295,604