Measurement Name :,7182023R_11,,Generated On :,"18/07/2023, 16:10:36",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
18.07.23 15:56:23,20.53,76.68,69.92,66.81,67.76,58.03,87.46,50.54,101.46,78.87,215.86,231.86,224.73,,30,969,36.5,31.33,
18.07.23 15:56:38,20.78,77.9,69.2,65.61,66.81,57.56,87.46,51.01,98.69,79.36,215.55,231.86,225.04,,30,969,36.5,31.33,
18.07.23 15:56:53,21.03,77.17,68.96,66.57,65.14,56.62,87.46,50.77,98.69,77.41,215.86,232.17,225.35,,30,969,36.5,31.33,
18.07.23 15:57:08,21.28,73.54,68.72,68.72,65.38,54.27,86.72,50.77,95.17,76.93,215.86,231.55,225.04,,30,969,36.5,31.32,
18.07.23 15:57:23,21.53,75.23,68,68.96,63.71,52.87,82.79,50.08,93.42,77.17,215.55,231.55,225.04,,30,969,36.5,31.33,
18.07.23 15:57:38,21.78,76.2,67.53,65.85,62.76,56.15,81.32,51.01,93.42,76.68,215.86,232.49,225.04,,30,969,36.5,31.33,
18.07.23 15:57:53,22.03,73.78,67.29,66.57,62.29,54.98,82.29,49.61,94.42,78.63,215.55,232.49,225.04,,30,969,36.5,31.33,
18.07.23 15:58:08,22.28,70.64,64.66,64.9,61.81,51.94,78.39,51.24,93.17,73.78,215.55,231.55,224.73,,30,969,36.5,31.33,
18.07.23 15:58:23,22.53,71.36,65.85,63.47,60.39,51.01,79.36,50.54,89.44,75.47,215.86,232.49,225.04,,30,969,36.5,31.33,
18.07.23 15:58:38,22.78,70.64,63.71,65.38,60.86,50.31,77.9,47.76,90.19,75.71,215.86,231.86,225.35,,30,969,36.5,31.33,
18.07.23 15:58:53,23.03,70.4,62.76,64.19,59.68,50.31,78.63,47.99,87.71,72.09,215.86,231.86,225.04,,30,969,36.5,31.33,
18.07.23 15:59:08,23.28,69.68,62.76,63.47,60.39,51.24,76.2,49.84,87.71,69.68,215.55,231.86,225.04,,30,969,36.5,31.33,
18.07.23 15:59:23,23.53,71.85,62.05,63.47,59.21,48.92,74.5,46.37,86.23,68.72,216.16,232.49,225.66,,30,969,36.5,31.33,
18.07.23 15:59:38,23.78,69.2,63,61.57,58.27,48.92,71.85,44.98,84.75,67.53,215.86,232.17,225.97,,30,969,36.5,31.33,
18.07.23 15:59:53,24.03,67.53,60.15,62.76,57.33,51.94,74.26,44.75,82.54,66.81,214.95,231.86,225.04,,30,969,36.5,31.33,
18.07.23 16:00:08,24.28,65.38,58.97,63.71,56.62,51.71,71.85,44.29,82.54,66.09,215.55,231.55,225.35,,30,969,36.5,31.33,
18.07.23 16:00:23,24.53,64.42,58.97,63.23,57.56,53.57,71.85,44.75,80.83,64.42,215.55,232.17,225.35,,30,969,36.5,31.33,
18.07.23 16:00:38,24.78,63.71,55.92,63,58.03,53.11,69.44,45.21,79.12,63.23,215.86,232.17,225.35,,30,969,36.5,31.35,
18.07.23 16:00:53,25.03,63,56.85,58.97,57.09,53.81,67.76,42,77.66,63,215.25,231.24,225.04,,30,969,36.5,31.33,
18.07.23 16:01:08,25.28,63.23,58.74,63.95,56.62,51.24,68.48,44.06,76.93,63.71,215.86,231.55,225.66,,30,969,36.5,31.33,
18.07.23 16:01:23,25.53,63.95,53.34,62.05,54.98,49.15,62.52,43.83,77.17,61.57,215.86,231.86,225.04,,30,969,36.5,31.33,
18.07.23 16:01:38,25.78,63.23,54.74,58.74,54.74,48.45,61.57,48.22,75.96,59.45,215.86,231.55,225.66,,30,969,36.5,31.33,
18.07.23 16:01:53,26.03,60.63,51.47,58.5,55.68,47.99,61.1,43.6,74.74,59.21,215.55,231.86,224.73,,30,969,36.5,31.33,
18.07.23 16:02:08,26.28,60.86,50.77,58.74,55.21,46.14,60.15,42.45,71.85,58.74,214.64,232.17,225.66,,30,969,36.5,31.35,
18.07.23 16:02:23,26.53,60.63,50.31,57.09,58.74,47.99,61.81,42.22,70.4,58.97,215.25,232.17,225.66,,30,969,36.5,31.33,
18.07.23 16:02:38,26.78,58.97,50.54,54.98,53.11,46.14,61.81,41.77,70.4,58.97,215.25,231.24,225.04,,30,969,36.5,31.33,
18.07.23 16:02:53,27.03,59.45,49.84,55.92,55.68,44.98,63.47,41.77,68.96,57.8,214.95,232.17,225.04,,30,969,36.5,31.33,
18.07.23 16:03:08,27.28,63.95,53.34,54.74,54.98,42.91,60.63,41.08,68.72,58.03,215.25,232.49,225.04,,30,969,36.5,31.33,
18.07.23 16:03:23,27.53,56.39,47.29,56.15,51.71,42.45,58.03,41.54,68.48,57.33,215.55,231.86,225.97,,30,969,36.5,31.33,
18.07.23 16:03:38,27.78,55.68,46.6,56.39,56.15,41.08,56.39,40.16,66.81,56.15,214.64,231.86,225.04,,30,969,36.5,31.33,
18.07.23 16:03:53,28.03,54.98,45.68,58.74,53.57,42,56.85,40.39,67.05,54.74,215.25,231.55,225.35,,30,969,36.5,31.33,
18.07.23 16:04:08,28.28,54.98,49.15,56.62,51.47,41.31,56.85,41.77,64.66,53.81,214.95,231.55,225.04,,30,969,36.5,31.35,
18.07.23 16:04:23,28.53,55.45,44.75,56.15,51.47,41.54,57.33,40.85,64.42,52.87,215.25,231.86,225.97,,30,969,36.5,31.35,
18.07.23 16:04:38,28.78,56.39,45.91,53.11,55.21,42.68,55.68,39.71,63.23,52.17,215.55,231.55,225.66,,30,969,36.5,31.33,
18.07.23 16:04:53,29.03,53.81,44.29,52.64,53.34,42.22,55.68,39.71,62.76,51.01,215.55,232.17,225.35,,30,969,36.5,31.35,
18.07.23 16:05:08,29.28,53.11,43.14,52.64,50.08,44.98,57.09,40.85,62.05,51.71,215.55,231.86,224.73,,30,969,36.5,31.35,
18.07.23 16:05:23,29.53,52.41,46.83,52.87,49.38,45.21,56.15,39.25,62.05,52.17,214.95,231.86,225.66,,30,969,36.5,31.35,
18.07.23 16:05:38,29.78,52.17,42.45,54.74,52.41,45.45,54.27,39.25,61.1,51.24,214.95,231.86,225.35,,30,969,36.5,31.33,
18.07.23 16:05:53,30.03,51.24,41.54,54.51,50.77,44.29,51.24,39.02,61.1,49.61,215.25,231.86,225.66,,30,969,36.5,31.36,
18.07.23 16:06:08,30.28,52.17,44.75,51.71,47.53,43.83,50.08,38.79,60.86,47.29,214.95,231.86,225.97,,30,969,36.5,31.35,
18.07.23 16:06:23,30.53,54.04,41.08,52.17,44.98,45.91,49.15,39.02,60.39,46.6,215.25,231.55,225.35,,30,969,36.5,31.33,
18.07.23 16:06:38,30.78,50.08,41.31,52.17,46.83,44.98,48.68,39.25,61.34,47.06,215.25,231.24,225.04,,30,969,36.5,31.33,
18.07.23 16:06:53,31.03,50.54,40.85,55.45,45.68,45.68,49.38,38.79,58.97,48.22,214.64,231.55,225.66,,30,969,36.5,31.33,
18.07.23 16:07:08,31.28,50.08,39.93,51.94,48.68,43.14,48.45,38.34,58.5,47.53,214.34,231.55,225.04,,30,969,36.5,31.36,
18.07.23 16:07:23,31.53,50.77,39.93,53.81,49.84,42.45,48.68,42.91,58.97,47.29,214.95,231.24,225.66,,30,969,36.5,31.36,
18.07.23 16:07:38,31.78,51.94,39.25,53.11,44.98,42.91,50.08,39.02,58.74,47.06,215.25,231.55,225.97,,30,969,36.5,31.36,
18.07.23 16:07:53,32.03,50.31,39.25,54.74,47.53,42.22,47.53,39.25,58.5,46.37,214.95,231.86,224.73,,30,969,36.5,31.36,
18.07.23 16:08:08,32.28,49.84,38.34,54.27,46.37,43.14,47.76,38.56,58.03,46.14,215.25,231.55,225.97,,30,969,36.5,31.36,
18.07.23 16:08:23,32.53,46.83,41.54,52.41,42.91,42.45,47.06,39.93,58.27,45.68,214.95,231.86,225.66,,30,969,36.5,31.36,
18.07.23 16:08:38,32.78,46.83,41.08,52.17,42.68,39.48,48.22,38.34,57.8,45.68,214.95,231.24,225.35,,30,969,36.5,31.36,
18.07.23 16:08:53,33.03,47.06,39.93,54.04,43.14,40.16,46.37,38.34,56.62,42.68,214.95,231.86,225.35,,30,969,36.5,31.36,
18.07.23 16:09:08,33.28,45.21,36.97,51.24,43.14,39.93,46.37,38.11,56.62,42.22,215.25,230.62,225.35,,30,969,36.5,31.36,
18.07.23 16:09:23,33.53,45.21,37.43,50.08,47.53,40.62,51.94,38.56,56.85,42,214.64,231.55,225.04,,30,969,36.5,31.35,
18.07.23 16:09:38,33.78,44.98,36.74,50.54,45.68,44.98,48.45,40.85,55.68,42.45,214.64,232.17,226.28,,30,969,36.5,31.36,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
